occupancy_date,id,occupied_beds
2021-11-22,7318440,16
2021-11-22,7318441,34
2021-11-22,7318442,3
2021-11-22,7318443,NA
2021-11-22,7318444,18
2021-11-22,7318445,NA
2021-11-22,7318446,21
2021-11-22,7318447,25
2021-11-22,7318448,24
2021-11-22,7318449,NA
2021-11-22,7318450,NA
2021-11-22,7318451,23
2021-11-22,7318452,13
2021-11-22,7318453,10
2021-11-22,7318454,28
2021-11-23,7318455,NA
2021-11-23,7318456,NA
2021-11-23,7318457,NA
2021-11-23,7318458,8
2021-11-23,7318459,NA
2021-11-23,7318460,NA
2021-11-23,7318461,NA
2021-11-23,7318462,NA
2021-11-23,7318463,NA
2021-11-23,7318464,30
2021-11-23,7318465,15
2021-11-23,7318466,NA
2021-11-23,7318467,NA
2021-11-23,7318468,NA
2021-11-23,7318469,NA
2021-11-23,7318470,12
2021-11-23,7318471,NA
2021-11-23,7318472,NA
2021-11-23,7318473,NA
2021-11-23,7318474,3
2021-11-23,7318475,NA
2021-11-23,7318476,NA
2021-11-23,7318477,NA
2021-11-23,7318478,35
2021-11-23,7318479,NA
2021-11-23,7318480,24
2021-11-23,7318481,NA
2021-11-23,7318482,85
2021-11-23,7318483,NA
2021-11-23,7318484,NA
2021-11-23,7318485,NA
2021-11-23,7318486,75
2021-11-23,7318487,50
2021-11-23,7318488,38
2021-11-23,7318489,60
2021-11-23,7318490,61
2021-11-23,7318491,16
2021-11-23,7318492,10
2021-11-23,7318493,48
2021-11-23,7318494,15
2021-11-23,7318495,NA
2021-11-23,7318496,3
2021-11-23,7318497,57
2021-11-23,7318498,21
2021-11-23,7318499,2
2021-11-23,7318500,NA
2021-11-23,7318501,49
2021-11-23,7318502,28
2021-11-23,7318503,44
2021-11-23,7318504,49
2021-11-23,7318505,NA
2021-11-23,7318506,41
2021-11-23,7318507,NA
2021-11-23,7318508,NA
2021-11-23,7318509,22
2021-11-23,7318510,47
2021-11-23,7318511,NA
2021-11-23,7318512,15
2021-11-23,7318513,14
2021-11-23,7318514,4
2021-11-23,7318515,10
2021-11-23,7318516,36
2021-11-23,7318517,23
2021-11-23,7318518,39
2021-11-23,7318519,23
2021-11-23,7318520,54
2021-11-23,7318521,NA
2021-11-23,7318522,44
2021-11-23,7318523,2
2021-11-23,7318524,23
2021-11-23,7318525,23
2021-11-23,7318526,25
2021-11-23,7318527,5
2021-11-23,7318528,NA
2021-11-23,7318529,50
2021-11-23,7318530,NA
2021-11-23,7318531,68
2021-11-23,7318532,19
2021-11-23,7318533,31
2021-11-23,7318534,54
2021-11-23,7318535,NA
2021-11-23,7318536,NA
2021-11-23,7318537,174
2021-11-23,7318538,36
2021-11-23,7318539,90
2021-11-23,7318540,35
2021-11-23,7318541,1
2021-11-23,7318542,65
2021-11-23,7318543,17
2021-11-23,7318544,NA
2021-11-23,7318545,15
2021-11-23,7318546,27
2021-11-23,7318547,36
2021-11-23,7318548,16
2021-11-23,7318549,6
2021-11-23,7318550,NA
2021-11-23,7318551,19
2021-11-23,7318552,12
2021-11-23,7318553,18
2021-11-23,7318554,22
2021-11-23,7318555,24
2021-11-23,7318556,19
2021-11-23,7318557,43
2021-11-23,7318558,NA
2021-11-23,7318559,28
2021-11-23,7318560,NA
2021-11-23,7318561,NA
2021-11-23,7318562,67
2021-11-23,7318563,NA
2021-11-23,7318564,49
2021-11-23,7318565,NA
2021-11-23,7318566,48
2021-11-23,7318567,NA
2021-11-23,7318568,230
2021-11-23,7318569,34
2021-11-23,7318570,NA
2021-11-23,7318571,20
2021-11-23,7318572,19
2021-11-23,7318573,40
2021-11-23,7318574,NA
2021-11-23,7318575,6
2021-11-23,7318576,15
2021-11-23,7318577,34
2021-11-23,7318578,3
2021-11-23,7318579,NA
2021-11-23,7318580,18
2021-11-23,7318581,NA
2021-11-23,7318582,21
2021-11-23,7318583,25
2021-11-23,7318584,24
2021-11-23,7318585,NA
2021-11-23,7318586,NA
2021-11-23,7318587,23
2021-11-23,7318588,13
2021-11-23,7318589,10
2021-11-23,7318590,28
2021-11-24,7318591,NA
2021-11-24,7318592,NA
2021-11-24,7318593,NA
2021-11-24,7318594,8
2021-11-24,7318595,NA
2021-11-24,7318596,NA
2021-11-24,7318597,NA
2021-11-24,7318598,NA
2021-11-24,7318599,NA
2021-11-24,7318600,32
2021-11-24,7318601,15
2021-11-24,7318602,NA
2021-11-24,7318603,NA
2021-11-24,7318604,NA
2021-11-24,7318605,NA
2021-11-24,7318606,12
2021-11-24,7318607,NA
2021-11-24,7318608,NA
2021-11-24,7318609,NA
2021-11-24,7318610,3
2021-11-24,7318611,NA
2021-11-24,7318612,NA
2021-11-24,7318613,NA
2021-11-24,7318614,36
2021-11-24,7318615,NA
2021-11-24,7318616,24
2021-11-24,7318617,NA
2021-11-24,7318618,84
2021-11-24,7318619,NA
2021-11-24,7318620,NA
2021-11-24,7318621,NA
2021-11-24,7318622,75
2021-11-24,7318623,50
2021-11-24,7318624,38
2021-11-24,7318625,60
2021-11-24,7318626,60
2021-11-24,7318627,16
2021-11-24,7318628,10
2021-11-24,7318629,47
2021-11-24,7318630,14
2021-11-24,7318631,NA
2021-11-24,7318632,3
2021-11-24,7318633,55
2021-11-24,7318634,21
2021-11-24,7318635,2
2021-11-24,7318636,NA
2021-11-24,7318637,51
2021-11-24,7318638,28
2021-11-24,7318639,44
2021-11-24,7318640,49
2021-11-24,7318641,NA
2021-11-24,7318642,41
2021-11-24,7318643,NA
2021-11-24,7318644,NA
2021-11-24,7318645,22
2021-11-24,7318646,47
2021-11-24,7318647,NA
2021-11-24,7318648,14
2021-11-24,7318649,15
2021-11-24,7318650,4
2021-11-24,7318651,10
2021-11-24,7318652,36
2021-11-24,7318653,23
2021-11-24,7318654,41
2021-11-24,7318655,23
2021-11-24,7318656,54
2021-11-24,7318657,NA
2021-11-24,7318658,44
2021-11-24,7318659,2
2021-11-24,7318660,23
2021-11-24,7318661,23
2021-11-24,7318662,25
2021-11-24,7318663,5
2021-11-24,7318664,NA
2021-11-24,7318665,49
2021-11-24,7318666,NA
2021-11-24,7318667,56
2021-11-24,7318668,19
2021-11-24,7318669,27
2021-11-24,7318670,54
2021-11-24,7318671,NA
2021-11-24,7318672,NA
2021-11-24,7318673,174
2021-11-24,7318674,36
2021-11-24,7318675,89
2021-11-24,7318676,35
2021-11-24,7318677,1
2021-11-24,7318678,65
2021-11-24,7318679,16
2021-11-24,7318680,NA
2021-11-24,7318681,15
2021-11-24,7318682,27
2021-11-24,7318683,35
2021-11-24,7318684,16
2021-11-24,7318685,6
2021-11-24,7318686,NA
2021-11-24,7318687,19
2021-11-24,7318688,12
2021-11-24,7318689,18
2021-11-24,7318690,22
2021-11-24,7318691,24
2021-11-24,7318692,19
2021-11-24,7318693,43
2021-11-24,7318694,NA
2021-11-24,7318695,28
2021-11-24,7318696,NA
2021-11-24,7318697,NA
2021-11-24,7318698,67
2021-11-24,7318699,NA
2021-11-24,7318700,48
2021-11-24,7318701,NA
2021-11-24,7318702,46
2021-11-24,7318703,NA
2021-11-24,7318704,230
2021-11-24,7318705,34
2021-11-24,7318706,NA
2021-11-24,7318707,20
2021-11-24,7318708,19
2021-11-24,7318709,40
2021-11-24,7318710,NA
2021-11-24,7318711,6
2021-11-24,7318712,16
2021-11-24,7318713,34
2021-11-24,7318714,3
2021-11-24,7318715,NA
2021-11-24,7318716,19
2021-11-24,7318717,NA
2021-11-24,7318718,21
2021-11-24,7318719,25
2021-11-24,7318720,24
2021-11-24,7318721,NA
2021-11-24,7318722,NA
2021-11-24,7318723,23
2021-11-24,7318724,13
2021-11-24,7318725,9
2021-11-24,7318726,28
2021-11-25,7318727,NA
2021-11-25,7318728,NA
2021-11-25,7318729,NA
2021-11-25,7318730,8
2021-11-25,7318731,NA
2021-11-25,7318732,NA
2021-11-25,7318733,NA
2021-11-25,7318734,NA
2021-11-25,7318735,NA
2021-11-25,7318736,31
2021-11-25,7318737,15
2021-11-25,7318738,NA
2021-11-25,7318739,NA
2021-11-25,7318740,NA
2021-11-25,7318741,NA
2021-11-25,7318742,12
2021-11-25,7318743,NA
2021-11-25,7318744,NA
2021-11-25,7318745,NA
2021-11-25,7318746,3
2021-11-25,7318747,NA
2021-11-25,7318748,NA
2021-11-25,7318749,NA
2021-11-25,7318750,36
2021-11-25,7318751,NA
2021-11-25,7318752,24
2021-11-25,7318753,NA
2021-11-25,7318754,83
2021-11-25,7318755,NA
2021-11-25,7318756,NA
2021-11-25,7318757,NA
2021-11-25,7318758,75
2021-11-25,7318759,50
2021-11-25,7318760,38
2021-11-25,7318761,60
2021-11-25,7318762,63
2021-11-25,7318763,16
2021-11-25,7318764,12
2021-11-25,7318765,48
2021-11-25,7318766,14
2021-11-25,7318767,NA
2021-11-25,7318768,2
2021-11-25,7318769,57
2021-11-25,7318770,21
2021-11-25,7318771,2
2021-11-25,7318772,NA
2021-11-25,7318773,52
2021-11-25,7318774,28
2021-11-25,7318775,44
2021-11-25,7318776,49
2021-11-25,7318777,NA
2021-11-25,7318778,41
2021-11-25,7318779,NA
2021-11-25,7318780,NA
2021-11-25,7318781,22
2021-11-25,7318782,47
2021-11-25,7318783,NA
2021-11-25,7318784,15
2021-11-25,7318785,13
2021-11-25,7318786,4
2021-11-25,7318787,10
2021-11-25,7318788,36
2021-11-25,7318789,24
2021-11-25,7318790,36
2021-11-25,7318791,23
2021-11-25,7318792,54
2021-11-25,7318793,NA
2021-11-25,7318794,44
2021-11-25,7318795,2
2021-11-25,7318796,23
2021-11-25,7318797,22
2021-11-25,7318798,25
2021-11-25,7318799,5
2021-11-25,7318800,NA
2021-11-25,7318801,50
2021-11-25,7318802,NA
2021-11-25,7318803,61
2021-11-25,7318804,19
2021-11-25,7318805,30
2021-11-25,7318806,53
2021-11-25,7318807,NA
2021-11-25,7318808,NA
2021-11-25,7318809,171
2021-11-25,7318810,36
2021-11-25,7318811,89
2021-11-25,7318812,35
2021-11-25,7318813,1
2021-11-25,7318814,65
2021-11-25,7318815,15
2021-11-25,7318816,NA
2021-11-25,7318817,15
2021-11-25,7318818,27
2021-11-25,7318819,36
2021-11-25,7318820,16
2021-11-25,7318821,6
2021-11-25,7318822,NA
2021-11-25,7318823,19
2021-11-25,7318824,12
2021-11-25,7318825,18
2021-11-25,7318826,22
2021-11-25,7318827,24
2021-11-25,7318828,19
2021-11-25,7318829,43
2021-11-25,7318830,NA
2021-11-25,7318831,28
2021-11-25,7318832,NA
2021-11-25,7318833,NA
2021-11-25,7318834,67
2021-11-25,7318835,NA
2021-11-25,7318836,49
2021-11-25,7318837,NA
2021-11-25,7318838,46
2021-11-25,7318839,NA
2021-11-25,7318840,234
2021-11-25,7318841,34
2021-11-25,7318842,NA
2021-11-25,7318843,20
2021-11-25,7318844,19
2021-11-25,7318845,40
2021-11-25,7318846,NA
2021-11-25,7318847,6
2021-11-25,7318848,15
2021-11-25,7318849,34
2021-11-25,7318850,3
2021-11-25,7318851,NA
2021-11-25,7318852,19
2021-11-25,7318853,NA
2021-11-25,7318854,22
2021-11-25,7318855,25
2021-11-25,7318856,24
2021-11-25,7318857,NA
2021-11-25,7318858,NA
2021-11-25,7318859,23
2021-11-25,7318860,14
2021-11-25,7318861,9
2021-11-25,7318862,27
2021-11-26,7318863,NA
2021-11-26,7318864,NA
2021-11-26,7318865,NA
2021-11-26,7318866,8
2021-11-26,7318867,NA
2021-11-26,7318868,NA
2021-11-26,7318869,NA
2021-11-26,7318870,NA
2021-11-26,7318871,NA
2021-11-26,7318872,33
2021-11-26,7318873,15
2021-11-26,7318874,NA
2021-11-26,7318875,NA
2021-11-26,7318876,NA
2021-11-26,7318877,NA
2021-11-26,7318878,12
2021-11-26,7318879,NA
2021-11-26,7318880,NA
2021-11-26,7318881,NA
2021-11-26,7318882,3
2021-11-26,7318883,NA
2021-11-26,7318884,NA
2021-11-26,7318885,NA
2021-11-26,7318886,36
2021-11-26,7318887,NA
2021-11-26,7318888,24
2021-11-26,7318889,NA
2021-11-26,7318890,86
2021-11-26,7318891,NA
2021-11-26,7318892,NA
2021-11-26,7318893,NA
2021-11-26,7318894,75
2021-11-26,7318895,50
2021-11-26,7318896,38
2021-11-26,7318897,70
2021-11-26,7318898,63
2021-11-26,7318899,16
2021-11-26,7318900,9
2021-11-26,7318901,48
2021-11-26,7318902,14
2021-11-26,7318903,NA
2021-11-26,7318904,4
2021-11-26,7318905,62
2021-11-26,7318906,21
2021-11-26,7318907,2
2021-11-26,7318908,NA
2021-11-26,7318909,49
2021-11-26,7318910,28
2021-11-26,7318911,44
2021-11-26,7318912,50
2021-11-26,7318913,NA
2021-11-26,7318914,41
2021-11-26,7318915,NA
2021-11-26,7318916,NA
2021-11-26,7318917,22
2021-11-26,7318918,47
2021-11-26,7318919,NA
2021-11-26,7318920,16
2021-11-26,7318921,16
2021-11-26,7318922,4
2021-11-26,7318923,10
2021-11-26,7318924,36
2021-11-26,7318925,24
2021-11-26,7318926,38
2021-11-26,7318927,22
2021-11-26,7318928,54
2021-11-26,7318929,NA
2021-11-26,7318930,43
2021-11-26,7318931,2
2021-11-26,7318932,22
2021-11-26,7318933,24
2021-11-26,7318934,25
2021-11-26,7318935,5
2021-11-26,7318936,NA
2021-11-26,7318937,50
2021-11-26,7318938,NA
2021-11-26,7318939,54
2021-11-26,7318940,19
2021-11-26,7318941,30
2021-11-26,7318942,54
2021-11-26,7318943,NA
2021-11-26,7318944,NA
2021-11-26,7318945,171
2021-11-26,7318946,37
2021-11-26,7318947,89
2021-11-26,7318948,35
2021-11-26,7318949,1
2021-11-26,7318950,64
2021-11-26,7318951,16
2021-11-26,7318952,NA
2021-11-26,7318953,15
2021-11-26,7318954,27
2021-11-26,7318955,34
2021-11-26,7318956,17
2021-11-26,7318957,6
2021-11-26,7318958,NA
2021-11-26,7318959,19
2021-11-26,7318960,12
2021-11-26,7318961,18
2021-11-26,7318962,22
2021-11-26,7318963,24
2021-11-26,7318964,19
2021-11-26,7318965,43
2021-11-26,7318966,NA
2021-11-26,7318967,28
2021-11-26,7318968,NA
2021-11-26,7318969,NA
2021-11-26,7318970,67
2021-11-26,7318971,NA
2021-11-26,7318972,49
2021-11-26,7318973,NA
2021-11-26,7318974,45
2021-11-26,7318975,NA
2021-11-26,7318976,234
2021-11-26,7318977,34
2021-11-26,7318978,NA
2021-11-26,7318979,20
2021-11-26,7318980,19
2021-11-26,7318981,40
2021-11-26,7318982,NA
2021-11-26,7318983,6
2021-11-26,7318984,16
2021-11-26,7318985,34
2021-11-26,7318986,3
2021-11-26,7318987,NA
2021-11-26,7318988,19
2021-11-26,7318989,NA
2021-11-26,7318990,22
2021-11-26,7318991,25
2021-11-26,7318992,24
2021-11-26,7318993,NA
2021-11-26,7318994,NA
2021-11-26,7318995,23
2021-11-26,7318996,13
2021-11-26,7318997,8
2021-11-26,7318998,28
2021-11-27,7318999,NA
2021-11-27,7319000,NA
2021-11-27,7319001,NA
2021-11-27,7319002,8
2021-11-27,7319003,NA
2021-11-27,7319004,NA
2021-11-27,7319005,NA
2021-11-27,7319006,NA
2021-11-27,7319007,NA
2021-11-27,7319008,33
2021-11-27,7319009,15
2021-11-27,7319010,NA
2021-11-27,7319011,NA
2021-11-27,7319012,NA
2021-11-27,7319013,NA
2021-11-27,7319014,12
2021-11-27,7319015,NA
2021-11-27,7319016,NA
2021-11-27,7319017,NA
2021-11-27,7319018,3
2021-11-27,7319019,NA
2021-11-27,7319020,NA
2021-11-27,7319021,NA
2021-11-27,7319022,36
2021-11-27,7319023,NA
2021-11-27,7319024,24
2021-11-27,7319025,NA
2021-11-27,7319026,85
2021-11-27,7319027,NA
2021-11-27,7319028,NA
2021-11-27,7319029,NA
2021-11-27,7319030,75
2021-11-27,7319031,49
2021-11-27,7319032,38
2021-11-27,7319033,71
2021-11-27,7319034,65
2021-11-27,7319035,15
2021-11-27,7319036,10
2021-11-27,7319037,48
2021-11-27,7319038,14
2021-11-27,7319039,NA
2021-11-27,7319040,4
2021-11-27,7319041,69
2021-11-27,7319042,21
2021-11-27,7319043,2
2021-11-27,7319044,NA
2021-11-27,7319045,52
2021-11-27,7319046,28
2021-11-27,7319047,44
2021-11-27,7319048,50
2021-11-27,7319049,NA
2021-11-27,7319050,41
2021-11-27,7319051,NA
2021-11-27,7319052,NA
2021-11-27,7319053,22
2021-11-27,7319054,47
2021-11-27,7319055,NA
2021-11-27,7319056,16
2021-11-27,7319057,16
2021-11-27,7319058,4
2021-11-27,7319059,10
2021-11-27,7319060,36
2021-11-27,7319061,24
2021-11-27,7319062,39
2021-11-27,7319063,23
2021-11-27,7319064,54
2021-11-27,7319065,NA
2021-11-27,7319066,43
2021-11-27,7319067,2
2021-11-27,7319068,22
2021-11-27,7319069,23
2021-11-27,7319070,25
2021-11-27,7319071,5
2021-11-27,7319072,NA
2021-11-27,7319073,49
2021-11-27,7319074,NA
2021-11-27,7319075,54
2021-11-27,7319076,19
2021-11-27,7319077,30
2021-11-27,7319078,54
2021-11-27,7319079,NA
2021-11-27,7319080,NA
2021-11-27,7319081,174
2021-11-27,7319082,37
2021-11-27,7319083,89
2021-11-27,7319084,35
2021-11-27,7319085,1
2021-11-27,7319086,64
2021-11-27,7319087,15
2021-11-27,7319088,NA
2021-11-27,7319089,15
2021-11-27,7319090,27
2021-11-27,7319091,33
2021-11-27,7319092,17
2021-11-27,7319093,6
2021-11-27,7319094,NA
2021-11-27,7319095,18
2021-11-27,7319096,12
2021-11-27,7319097,18
2021-11-27,7319098,22
2021-11-27,7319099,24
2021-11-27,7319100,19
2021-11-27,7319101,43
2021-11-27,7319102,NA
2021-11-27,7319103,28
2021-11-27,7319104,NA
2021-11-27,7319105,NA
2021-11-27,7319106,66
2021-11-27,7319107,NA
2021-11-27,7319108,49
2021-11-27,7319109,NA
2021-11-27,7319110,45
2021-11-27,7319111,NA
2021-11-27,7319112,231
2021-11-27,7319113,34
2021-11-27,7319114,NA
2021-11-27,7319115,20
2021-11-27,7319116,18
2021-11-27,7319117,40
2021-11-27,7319118,NA
2021-11-27,7319119,6
2021-11-27,7319120,16
2021-11-27,7319121,34
2021-11-27,7319122,3
2021-11-27,7319123,NA
2021-11-27,7319124,19
2021-11-27,7319125,NA
2021-11-27,7319126,22
2021-11-27,7319127,25
2021-11-27,7319128,23
2021-11-27,7319129,NA
2021-11-27,7319130,NA
2021-11-27,7319131,23
2021-11-27,7319132,13
2021-11-27,7319133,9
2021-11-27,7319134,28
2021-11-28,7319135,NA
2021-11-28,7319136,NA
2021-11-28,7319137,NA
2021-11-28,7319138,8
2021-11-28,7319139,NA
2021-11-28,7319140,NA
2021-11-28,7319141,NA
2021-11-28,7319142,NA
2021-11-28,7319143,NA
2021-11-28,7319144,33
2021-11-28,7319145,15
2021-11-28,7319146,NA
2021-11-28,7319147,NA
2021-11-28,7319148,NA
2021-11-28,7319149,NA
2021-11-28,7319150,11
2021-11-28,7319151,NA
2021-11-28,7319152,NA
2021-11-28,7319153,NA
2021-11-28,7319154,3
2021-11-28,7319155,NA
2021-11-28,7319156,NA
2021-11-28,7319157,NA
2021-11-28,7319158,36
2021-11-28,7319159,NA
2021-11-28,7319160,24
2021-11-28,7319161,NA
2021-11-28,7319162,85
2021-11-28,7319163,NA
2021-11-28,7319164,NA
2021-11-28,7319165,NA
2021-11-28,7319166,75
2021-11-28,7319167,49
2021-11-28,7319168,38
2021-11-28,7319169,71
2021-11-28,7319170,65
2021-11-28,7319171,15
2021-11-28,7319172,11
2021-11-28,7319173,48
2021-11-28,7319174,14
2021-11-28,7319175,NA
2021-11-28,7319176,4
2021-11-28,7319177,73
2021-11-28,7319178,21
2021-11-28,7319179,2
2021-11-28,7319180,NA
2021-11-28,7319181,52
2021-11-28,7319182,28
2021-11-28,7319183,44
2021-11-28,7319184,49
2021-11-28,7319185,NA
2021-11-28,7319186,41
2021-11-28,7319187,NA
2021-11-28,7319188,NA
2021-11-28,7319189,22
2021-11-28,7319190,47
2021-11-28,7319191,NA
2021-11-28,7319192,16
2021-11-28,7319193,14
2021-11-28,7319194,4
2021-11-28,7319195,10
2021-11-28,7319196,36
2021-11-28,7319197,24
2021-11-28,7319198,40
2021-11-28,7319199,22
2021-11-28,7319200,54
2021-11-28,7319201,NA
2021-11-28,7319202,42
2021-11-28,7319203,2
2021-11-28,7319204,22
2021-11-28,7319205,22
2021-11-28,7319206,25
2021-11-28,7319207,5
2021-11-28,7319208,NA
2021-11-28,7319209,50
2021-11-28,7319210,NA
2021-11-28,7319211,62
2021-11-28,7319212,19
2021-11-28,7319213,31
2021-11-28,7319214,54
2021-11-28,7319215,NA
2021-11-28,7319216,NA
2021-11-28,7319217,174
2021-11-28,7319218,37
2021-11-28,7319219,90
2021-11-28,7319220,35
2021-11-28,7319221,1
2021-11-28,7319222,64
2021-11-28,7319223,17
2021-11-28,7319224,NA
2021-11-28,7319225,15
2021-11-28,7319226,27
2021-11-28,7319227,35
2021-11-28,7319228,17
2021-11-28,7319229,6
2021-11-28,7319230,NA
2021-11-28,7319231,18
2021-11-28,7319232,12
2021-11-28,7319233,18
2021-11-28,7319234,22
2021-11-28,7319235,24
2021-11-28,7319236,19
2021-11-28,7319237,43
2021-11-28,7319238,NA
2021-11-28,7319239,28
2021-11-28,7319240,NA
2021-11-28,7319241,NA
2021-11-28,7319242,66
2021-11-28,7319243,NA
2021-11-28,7319244,49
2021-11-28,7319245,NA
2021-11-28,7319246,44
2021-11-28,7319247,NA
2021-11-28,7319248,230
2021-11-28,7319249,34
2021-11-28,7319250,NA
2021-11-28,7319251,19
2021-11-28,7319252,18
2021-11-28,7319253,40
2021-11-28,7319254,NA
2021-11-28,7319255,6
2021-11-28,7319256,16
2021-11-28,7319257,34
2021-11-28,7319258,3
2021-11-28,7319259,NA
2021-11-28,7319260,19
2021-11-28,7319261,NA
2021-11-28,7319262,22
2021-11-28,7319263,24
2021-11-28,7319264,23
2021-11-28,7319265,NA
2021-11-28,7319266,NA
2021-11-28,7319267,23
2021-11-28,7319268,13
2021-11-28,7319269,9
2021-11-28,7319270,28
2021-11-29,7319271,NA
2021-11-29,7319272,NA
2021-11-29,7319273,NA
2021-11-29,7319274,8
2021-11-29,7319275,NA
2021-11-29,7319276,NA
2021-11-29,7319277,NA
2021-11-29,7319278,NA
2021-11-29,7319279,NA
2021-11-29,7319280,33
2021-11-29,7319281,15
2021-11-29,7319282,NA
2021-11-29,7319283,NA
2021-11-29,7319284,NA
2021-11-29,7319285,NA
2021-11-29,7319286,11
2021-11-29,7319287,NA
2021-11-29,7319288,NA
2021-11-29,7319289,NA
2021-11-29,7319290,4
2021-11-29,7319291,NA
2021-11-29,7319292,NA
2021-11-29,7319293,NA
2021-11-29,7319294,35
2021-11-29,7319295,NA
2021-11-29,7319296,24
2021-11-29,7319297,NA
2021-11-29,7319298,85
2021-11-29,7319299,NA
2021-11-29,7319300,NA
2021-11-29,7319301,NA
2021-11-29,7319302,76
2021-11-29,7319303,48
2021-11-29,7319304,38
2021-11-29,7319305,71
2021-11-29,7319306,65
2021-11-29,7319307,15
2021-11-29,7319308,12
2021-11-29,7319309,48
2021-11-29,7319310,14
2021-11-29,7319311,NA
2021-11-29,7319312,4
2021-11-29,7319313,72
2021-11-29,7319314,21
2021-11-29,7319315,2
2021-11-29,7319316,NA
2021-11-29,7319317,52
2021-11-29,7319318,28
2021-11-29,7319319,43
2021-11-29,7319320,50
2021-11-29,7319321,NA
2021-11-29,7319322,41
2021-11-29,7319323,NA
2021-11-29,7319324,NA
2021-11-29,7319325,22
2021-11-29,7319326,44
2021-11-29,7319327,16
2021-11-29,7319328,NA
2021-11-29,7319329,14
2021-11-29,7319330,4
2021-11-29,7319331,9
2021-11-29,7319332,37
2021-11-29,7319333,24
2021-11-29,7319334,40
2021-11-29,7319335,23
2021-11-29,7319336,54
2021-11-29,7319337,NA
2021-11-29,7319338,41
2021-11-29,7319339,2
2021-11-29,7319340,22
2021-11-29,7319341,24
2021-11-29,7319342,25
2021-11-29,7319343,5
2021-11-29,7319344,NA
2021-11-29,7319345,50
2021-11-29,7319346,NA
2021-11-29,7319347,63
2021-11-29,7319348,19
2021-11-29,7319349,28
2021-11-29,7319350,54
2021-11-29,7319351,NA
2021-11-29,7319352,NA
2021-11-29,7319353,174
2021-11-29,7319354,37
2021-11-29,7319355,89
2021-11-29,7319356,35
2021-11-29,7319357,1
2021-11-29,7319358,64
2021-11-29,7319359,18
2021-11-29,7319360,NA
2021-11-29,7319361,15
2021-11-29,7319362,27
2021-11-29,7319363,35
2021-11-29,7319364,17
2021-11-29,7319365,6
2021-11-29,7319366,NA
2021-11-29,7319367,19
2021-11-29,7319368,12
2021-11-29,7319369,18
2021-11-29,7319370,22
2021-11-29,7319371,24
2021-11-29,7319372,19
2021-11-29,7319373,43
2021-11-29,7319374,NA
2021-11-29,7319375,28
2021-11-29,7319376,NA
2021-11-29,7319377,NA
2021-11-29,7319378,67
2021-11-29,7319379,NA
2021-11-29,7319380,49
2021-11-29,7319381,NA
2021-11-29,7319382,45
2021-11-29,7319383,NA
2021-11-29,7319384,229
2021-11-29,7319385,34
2021-11-29,7319386,NA
2021-11-29,7319387,20
2021-11-29,7319388,19
2021-11-29,7319389,40
2021-11-29,7319390,NA
2021-11-29,7319391,6
2021-11-29,7319392,16
2021-11-29,7319393,34
2021-11-29,7319394,3
2021-11-29,7319395,NA
2021-11-29,7319396,18
2021-11-29,7319397,NA
2021-11-29,7319398,22
2021-11-29,7319399,24
2021-11-29,7319400,24
2021-11-29,7319401,NA
2021-11-29,7319402,NA
2021-11-29,7319403,23
2021-11-29,7319404,13
2021-11-29,7319405,10
2021-11-29,7319406,28
2021-11-30,7319407,NA
2021-11-30,7319408,NA
2021-11-30,7319409,NA
2021-11-30,7319410,8
2021-11-30,7319411,NA
2021-11-30,7319412,NA
2021-11-30,7319413,NA
2021-11-30,7319414,NA
2021-11-30,7319415,NA
2021-11-30,7319416,32
2021-11-30,7319417,15
2021-11-30,7319418,NA
2021-11-30,7319419,NA
2021-11-30,7319420,NA
2021-11-30,7319421,NA
2021-11-30,7319422,12
2021-11-30,7319423,NA
2021-11-30,7319424,NA
2021-11-30,7319425,NA
2021-11-30,7319426,4
2021-11-30,7319427,NA
2021-11-30,7319428,NA
2021-11-30,7319429,NA
2021-11-30,7319430,35
2021-11-30,7319431,NA
2021-11-30,7319432,24
2021-11-30,7319433,NA
2021-11-30,7319434,86
2021-11-30,7319435,NA
2021-11-30,7319436,NA
2021-11-30,7319437,NA
2021-11-30,7319438,76
2021-11-30,7319439,49
2021-11-30,7319440,39
2021-11-30,7319441,70
2021-11-30,7319442,66
2021-11-30,7319443,16
2021-11-30,7319444,12
2021-11-30,7319445,48
